SOURCE,DESCRIPTOR_1,NAME,DATE,SUB_NAME,PARAM_1,PARAM_2,PARAM_3,PARAM_4,PARAM_5,PARAM_6,PARAM_7,PARAM_8,PARAM_9,PARAM_10
DB2,E,A82,3/29/2016,18591.67194,9.86,9.937,0.07800000,0.40700000,,,0.08,0.41,,0.275
DB2,E,A84,4/15/2016,18591.65556,9.913,9.981,0.07700000,0.41100000,,,0.08,0.41,,0.275
DB1,BB,A841,5/4/2014,4417.915754,9.83,9.91,0.0500000000,0.4600000000,,,0.0500,0.46,Low Value,0.275
DB1,BB,A841,5/4/2014,4417.915754,9.83,9.91,0.0500000000,0.4600000000,,,0.05,0.46,Low Value,0.275
DB1,BB,A842,5/4/2014,4417.893914,10.17,10.18,0.0500000000,0.5100000000,,,0.0500,0.51,Low Value,0.275
DB1,BB,A842,5/4/2014,4417.893914,10.17,10.18,0.0500000000,0.5100000000,,,0.05,0.51,Low Value,0.275
DB1,BB,A843,5/4/2014,4417.697361,9.9,10.03,,0.4300000000,,,0.0400,0.43,Low Value,0.275
DB1,BB,A843,5/4/2014,4417.697361,9.9,10.03,,0.4300000000,,,Low Value,0.43,Low Value,0.275
DB1,BB,A844,5/10/2014,4419.444502,10.14,10.11,,0.5000000000,,,0.0400,0.50,Low Value,0.275
DB1,BB,A844,5/10/2014,4419.444502,10.14,10.11,,0.5000000000,,,Low Value,0.50,Low Value,0.275
DB1,BB,A849,5/8/2014,4446.022881,10.07,10.1,,0.3900000000,,,0.0400,0.39,,0.275
DB1,BB,A849,5/8/2014,4446.022881,10.07,10.1,,0.3900000000,,,Low Value,0.39,,0.275
DB2,E,A85,4/24/2016,18587.0311,10.077,10.061,0.05500000,0.38500000,,,0.06,0.39,,0.275
DB1,BB,A853,5/31/2014,4524.518642,10.11,10.22,0.1200000000,0.4000000000,0.0400,0.0400,0.0400,0.40,Low Value,0.275
DB1,BB,A853,5/31/2014,4524.518642,10.11,10.22,0.1200000000,0.4000000000,0.0400,0.0400,Low Value,0.40,Low Value,0.275
DB1,BB,A853,5/31/2014,4524.518642,10.11,10.22,0.1200000000,0.4000000000,0.0400,Low Value,0.0400,0.40,Low Value,0.275
DB1,BB,A853,5/31/2014,4524.518642,10.11,10.22,0.1200000000,0.4000000000,0.0400,Low Value,Low Value,0.40,Low Value,0.275
DB1,BB,A853,5/31/2014,4524.518642,10.11,10.22,0.1200000000,0.4000000000,Low Value,0.0400,0.0400,0.40,Low Value,0.275
DB1,BB,A853,5/31/2014,4524.518642,10.11,10.22,0.1200000000,0.4000000000,Low Value,0.0400,Low Value,0.40,Low Value,0.275
DB1,BB,A853,5/31/2014,4524.518642,10.11,10.22,0.1200000000,0.4000000000,Low Value,Low Value,0.0400,0.40,Low Value,0.275
DB1,BB,A853,5/31/2014,4524.518642,10.11,10.22,0.1200000000,0.4000000000,Low Value,Low Value,Low Value,0.40,Low Value,0.275
DB1,BB,A854,5/31/2014,4539.576811,10.14,10.2,0.1100000000,0.4300000000,0.0400,0.0400,0.0400,0.43,Low Value,0.275
DB1,BB,A854,5/31/2014,4539.576811,10.14,10.2,0.1100000000,0.4300000000,0.0400,0.0400,Low Value,0.43,Low Value,0.275
DB1,BB,A854,5/31/2014,4539.576811,10.14,10.2,0.1100000000,0.4300000000,0.0400,Low Value,0.0400,0.43,Low Value,0.275
DB1,BB,A854,5/31/2014,4539.576811,10.14,10.2,0.1100000000,0.4300000000,0.0400,Low Value,Low Value,0.43,Low Value,0.275
DB1,BB,A854,5/31/2014,4539.576811,10.14,10.2,0.1100000000,0.4300000000,Low Value,0.0400,0.0400,0.43,Low Value,0.275
DB1,BB,A854,5/31/2014,4539.576811,10.14,10.2,0.1100000000,0.4300000000,Low Value,0.0400,Low Value,0.43,Low Value,0.275
DB1,BB,A854,5/31/2014,4539.576811,10.14,10.2,0.1100000000,0.4300000000,Low Value,Low Value,0.0400,0.43,Low Value,0.275
DB1,BB,A854,5/31/2014,4539.576811,10.14,10.2,0.1100000000,0.4300000000,Low Value,Low Value,Low Value,0.43,Low Value,0.275
DB1,BB,A855,6/1/2014,4523.202826,10.02,10.16,0.1200000000,0.4100000000,0.0400,0.0400,0.0400,0.41,,0.275
DB1,BB,A855,6/1/2014,4523.202826,10.02,10.16,0.1200000000,0.4100000000,0.0400,0.0400,Low Value,0.41,,0.275
DB1,BB,A855,6/1/2014,4523.202826,10.02,10.16,0.1200000000,0.4100000000,0.0400,Low Value,0.0400,0.41,,0.275
DB1,BB,A855,6/1/2014,4523.202826,10.02,10.16,0.1200000000,0.4100000000,0.0400,Low Value,Low Value,0.41,,0.275
DB1,BB,A855,6/1/2014,4523.202826,10.02,10.16,0.1200000000,0.4100000000,Low Value,0.0400,0.0400,0.41,,0.275
DB1,BB,A855,6/1/2014,4523.202826,10.02,10.16,0.1200000000,0.4100000000,Low Value,0.0400,Low Value,0.41,,0.275
DB1,BB,A855,6/1/2014,4523.202826,10.02,10.16,0.1200000000,0.4100000000,Low Value,Low Value,0.0400,0.41,,0.275
DB1,BB,A855,6/1/2014,4523.202826,10.02,10.16,0.1200000000,0.4100000000,Low Value,Low Value,Low Value,0.41,,0.275
DB1,CC,A861,7/2/2014,4775.178748,10.07,10.04,,0.4800000000,0.0400,0.0400,0.0400,0.48,Low Value,0.275
DB1,CC,A861,7/2/2014,4775.178748,10.07,10.04,,0.4800000000,0.0400,0.0400,Low Value,0.48,Low Value,0.275
DB1,CC,A861,7/2/2014,4775.178748,10.07,10.04,,0.4800000000,0.0400,Low Value,0.0400,0.48,Low Value,0.275
DB1,CC,A861,7/2/2014,4775.178748,10.07,10.04,,0.4800000000,0.0400,Low Value,Low Value,0.48,Low Value,0.275
DB1,CC,A861,7/2/2014,4775.178748,10.07,10.04,,0.4800000000,Low Value,0.0400,0.0400,0.48,Low Value,0.275
DB1,CC,A861,7/2/2014,4775.178748,10.07,10.04,,0.4800000000,Low Value,0.0400,Low Value,0.48,Low Value,0.275
DB1,CC,A861,7/2/2014,4775.178748,10.07,10.04,,0.4800000000,Low Value,Low Value,0.0400,0.48,Low Value,0.275
DB1,CC,A861,7/2/2014,4775.178748,10.07,10.04,,0.4800000000,Low Value,Low Value,Low Value,0.48,Low Value,0.275
DB1,CC,A862,7/2/2014,4745.226203,9.94,9.93,,0.4700000000,0.0400,0.0400,0.0400,0.47,Low Value,0.275
DB1,CC,A862,7/2/2014,4745.226203,9.94,9.93,,0.4700000000,0.0400,0.0400,Low Value,0.47,Low Value,0.275
DB1,CC,A862,7/2/2014,4745.226203,9.94,9.93,,0.4700000000,0.0400,Low Value,0.0400,0.47,Low Value,0.275
DB1,CC,A862,7/2/2014,4745.226203,9.94,9.93,,0.4700000000,0.0400,Low Value,Low Value,0.47,Low Value,0.275
DB1,CC,A862,7/2/2014,4745.226203,9.94,9.93,,0.4700000000,Low Value,0.0400,0.0400,0.47,Low Value,0.275
DB1,CC,A862,7/2/2014,4745.226203,9.94,9.93,,0.4700000000,Low Value,0.0400,Low Value,0.47,Low Value,0.275
DB1,CC,A862,7/2/2014,4745.226203,9.94,9.93,,0.4700000000,Low Value,Low Value,0.0400,0.47,Low Value,0.275
DB1,CC,A862,7/2/2014,4745.226203,9.94,9.93,,0.4700000000,Low Value,Low Value,Low Value,0.47,Low Value,0.275
DB1,CC,A863,7/3/2014,4747.033402,9.93,9.92,,0.4700000000,0.0400,0.0400,0.0400,0.47,Low Value,0.275
DB1,CC,A863,7/3/2014,4747.033402,9.93,9.92,,0.4700000000,0.0400,0.0400,Low Value,0.47,Low Value,0.275
DB1,CC,A863,7/3/2014,4747.033402,9.93,9.92,,0.4700000000,0.0400,Low Value,0.0400,0.47,Low Value,0.275
DB1,CC,A863,7/3/2014,4747.033402,9.93,9.92,,0.4700000000,0.0400,Low Value,Low Value,0.47,Low Value,0.275
DB1,CC,A863,7/3/2014,4747.033402,9.93,9.92,,0.4700000000,Low Value,0.0400,0.0400,0.47,Low Value,0.275
DB1,CC,A863,7/3/2014,4747.033402,9.93,9.92,,0.4700000000,Low Value,0.0400,Low Value,0.47,Low Value,0.275
DB1,CC,A863,7/3/2014,4747.033402,9.93,9.92,,0.4700000000,Low Value,Low Value,0.0400,0.47,Low Value,0.275
DB1,CC,A863,7/3/2014,4747.033402,9.93,9.92,,0.4700000000,Low Value,Low Value,Low Value,0.47,Low Value,0.275
DB1,CC,A867,8/8/2014,4832.168297,10.05,10.17,,0.3700000000,,0.0400,0.0400,0.37,Low Value,0.275
DB1,CC,A867,8/8/2014,4832.168297,10.05,10.17,,0.3700000000,,0.0400,Low Value,0.37,Low Value,0.275
DB1,CC,A867,8/8/2014,4832.168297,10.05,10.17,,0.3700000000,,Low Value,0.0400,0.37,Low Value,0.275
DB1,CC,A867,8/8/2014,4832.168297,10.05,10.17,,0.3700000000,,Low Value,Low Value,0.37,Low Value,0.275
DB2,,A867,8/8/2014,17850.8351,10.05,10.17,0.00000000,0.37000000,,Low Value,Low Value,0.37,Low Value,0.275
DB1,CC,A876,10/4/2014,4934.365115,10.09,10.07,,0.4500000000,,0.0400,0.0400,0.45,,0.275
DB1,CC,A876,10/4/2014,4934.365115,10.09,10.07,,0.4500000000,,0.0400,Low Value,0.45,,0.275
DB1,CC,A876,10/4/2014,4934.365115,10.09,10.07,,0.4500000000,,Low Value,0.0400,0.45,,0.275
DB1,CC,A876,10/4/2014,4934.365115,10.09,10.07,,0.4500000000,,Low Value,Low Value,0.45,,0.275
DB1,CC,A877,10/4/2014,4922.653812,10.14,10.14,,0.5100000000,,0.0400,0.0400,0.51,,0.275
DB1,CC,A877,10/4/2014,4922.653812,10.14,10.14,,0.5100000000,,0.0400,Low Value,0.51,,0.275
DB1,CC,A877,10/4/2014,4922.653812,10.14,10.14,,0.5100000000,,Low Value,0.0400,0.51,,0.275
DB1,CC,A877,10/4/2014,4922.653812,10.14,10.14,,0.5100000000,,Low Value,Low Value,0.51,,0.275
DB1,CC,A878,10/4/2014,4932.421421,10.09,10.04,,0.4700000000,,0.0400,0.0400,0.47,,0.275
DB1,CC,A878,10/4/2014,4932.421421,10.09,10.04,,0.4700000000,,0.0400,Low Value,0.47,,0.275
DB1,CC,A878,10/4/2014,4932.421421,10.09,10.04,,0.4700000000,,Low Value,0.0400,0.47,,0.275
DB1,CC,A878,10/4/2014,4932.421421,10.09,10.04,,0.4700000000,,Low Value,Low Value,0.47,,0.275
DB1,CC,A879,10/24/2014,4959.960727,10.09,10.08,,0.5100000000,0.0400,0.0400,0.0400,0.51,,0.275
DB1,CC,A879,10/24/2014,4959.960727,10.09,10.08,,0.5100000000,0.0400,0.0400,Low Value,0.51,,0.275
DB1,CC,A879,10/24/2014,4959.960727,10.09,10.08,,0.5100000000,0.0400,Low Value,0.0400,0.51,,0.275
DB1,CC,A879,10/24/2014,4959.960727,10.09,10.08,,0.5100000000,0.0400,Low Value,Low Value,0.51,,0.275
DB1,CC,A879,10/24/2014,4959.960727,10.09,10.08,,0.5100000000,Low Value,0.0400,0.0400,0.51,,0.275
DB1,CC,A879,10/24/2014,4959.960727,10.09,10.08,,0.5100000000,Low Value,0.0400,Low Value,0.51,,0.275
DB1,CC,A879,10/24/2014,4959.960727,10.09,10.08,,0.5100000000,Low Value,Low Value,0.0400,0.51,,0.275
DB1,CC,A879,10/24/2014,4959.960727,10.09,10.08,,0.5100000000,Low Value,Low Value,Low Value,0.51,,0.275
DB2,E,A880,10/24/2014,16834.85089,10.26,10.29,0.00000000,0.35000000,,,Low Value,0.35,,0.275
DB1,CC,A881,10/24/2014,4944.684165,10.19,10.19,,0.3400000000,,,0.0400,0.34,,0.275
DB1,CC,A881,10/24/2014,4944.684165,10.19,10.19,,0.3400000000,,,Low Value,0.34,,0.275
DB1,CC,A883,10/25/2014,4947.77442,10.05,10.07,,0.3600000000,,,0.0400,0.36,,0.275
DB1,CC,A883,10/25/2014,4947.77442,10.05,10.07,,0.3600000000,,,Low Value,0.36,,0.275
DB2,E,A89,5/1/2016,18604.09302,10.045,10.089,0.06500000,0.47500000,,,0.07,0.48,,0.275
DB2,E,A90,5/2/2016,18604.1094,9.89,10.08,0.06500000,0.43400000,,,0.07,0.43,,0.275
DB2,E,A90,5/2/2016,19050.7441,9.8945,10.0785,0.07000000,0.43000000,,,0.07,0.43,,0.275
DB2,E,A91,5/23/2016,18623.03858,9.88,9.98,0.05900000,0.43400000,,,0.06,0.43,,0.275
DB2,E,A92,5/24/2016,18626.23803,10,9.94,0.08400000,0.54200000,,,0.08,0.54,,0.275
DB2,E,A93,5/23/2016,18628.9461,10.09,10.03,0.08000000,0.42900000,,,0.08,0.43,,0.275
DB2,E,A94,5/26/2016,18633.16107,10.01,10.03,0.07700000,0.39900000,,,0.08,0.40,,0.275
DB2,E,A943,4/16/2016,18723.84314,9.98,10.05,0.00000000,0.67000000,Low Value,,Low Value,0.60,Low Value,0.275
DB2,E,A946,6/10/2016,18776.55766,10.09,10.08,0.05000000,0.52000000,Low Value,Low Value,0.05,0.52,Low Value,0.275
DB2,E,A95,5/27/2016,18660.54751,9.87,9.85,0.07400000,0.41400000,,,0.07,0.41,,0.275
DB2,E,A950,7/16/2016,18826.55318,10.05,10.15,0.00000000,0.44000000,,,Low Value,0.42,Low Value,0.275
DB2,,A966,7/20/2016,19130.77407,10.03,10.14,0.00000000,0.47000000,,,Low Value,0.47,Low Value,0.275
DB2,,A974,9/25/2016,19135.83532,10.32,10.3,0.00000000,0.59000000,,,Low Value,0.59,Low Value,0.275
DB2,,A976,9/30/2016,19140.18679,10.19,10.26,0.05000000,0.49000000,,,0.05,0.49,Low Value,0.275
DB2,E,A99,6/9/2016,18671.38524,9.938,9.938,0.07500000,0.42100000,,,0.08,0.42,,0.26735
DB1,AA,A1033,10/27/2013,3360.819132,10.04,10.08,,0.4400000000,,0.0400,0.0400,0.0400,,0.2625
DB1,AA,A1033,10/27/2013,3360.819132,10.04,10.08,,0.4400000000,,0.0400,0.0400,0.44,,0.2625
DB1,AA,A1033,10/27/2013,3360.819132,10.04,10.08,,0.4400000000,,0.0400,Low Value,0.0400,,0.2625
DB1,AA,A1033,10/27/2013,3360.819132,10.04,10.08,,0.4400000000,,0.0400,Low Value,0.44,,0.2625
DB1,AA,A1033,10/27/2013,3360.819132,10.04,10.08,,0.4400000000,,Low Value,0.0400,0.0400,,0.2625
DB1,AA,A1033,10/27/2013,3360.819132,10.04,10.08,,0.4400000000,,Low Value,0.0400,0.44,,0.2625
DB1,AA,A1033,10/27/2013,3360.819132,10.04,10.08,,0.4400000000,,Low Value,Low Value,0.0400,,0.2625
DB1,AA,A1033,10/27/2013,3360.819132,10.04,10.08,,0.4400000000,,Low Value,Low Value,0.44,,0.2625
DB1,X,A1059,3/2/2014,3986.874279,9.91,10.18,0.0600000000,0.3200000000,,0.0400,0.0600,0.32,Low Value,0.2625
DB1,BB,A1062,12/19/2013,3573.189556,9.88,9.84,0.1500000000,0.5100000000,,0.0400,0.0800,0.51,,0.2625
DB1,BB,A1062,12/19/2013,3573.189556,9.88,9.84,0.1500000000,0.5100000000,,0.0400,0.08,0.51,,0.2625
DB1,BB,A1062,12/19/2013,3573.189556,9.88,9.84,0.1500000000,0.5100000000,,Low Value,0.0800,0.51,,0.2625
DB1,BB,A1062,12/19/2013,3573.189556,9.88,9.84,0.1500000000,0.5100000000,,Low Value,0.08,0.51,,0.2625
DB1,BB,A1064,12/22/2013,3573.031221,9.93,9.93,0.0800000000,0.4900000000,,0.0400,0.0400,0.49,,0.2625
DB1,BB,A1064,12/22/2013,3573.031221,9.93,9.93,0.0800000000,0.4900000000,,0.0400,Low Value,0.49,,0.2625
DB1,BB,A1064,12/22/2013,3573.031221,9.93,9.93,0.0800000000,0.4900000000,,Low Value,0.0400,0.49,,0.2625
DB1,BB,A1064,12/22/2013,3573.031221,9.93,9.93,0.0800000000,0.4900000000,,Low Value,Low Value,0.49,,0.2625
DB1,BB,A1065,12/23/2013,3570.077461,10.02,9.91,0.1500000000,0.5000000000,,0.0400,0.0600,0.50,Low Value,0.2625
DB1,BB,A1065,12/23/2013,3570.077461,10.02,9.91,0.1500000000,0.5000000000,,0.0400,0.06,0.50,Low Value,0.2625
DB1,BB,A1065,12/23/2013,3570.077461,10.02,9.91,0.1500000000,0.5000000000,,Low Value,0.0600,0.50,Low Value,0.2625
DB1,BB,A1065,12/23/2013,3570.077461,10.02,9.91,0.1500000000,0.5000000000,,Low Value,0.06,0.50,Low Value,0.2625
DB1,BB,A1066,12/27/2013,3570.093841,10.08,9.99,0.0500000000,0.5000000000,,0.0400,0.0400,0.50,0.0400,0.2625
DB1,BB,A1066,12/27/2013,3570.093841,10.08,9.99,0.0500000000,0.5000000000,,0.0400,0.0400,0.50,Low Value,0.2625
DB1,BB,A1066,12/27/2013,3570.093841,10.08,9.99,0.0500000000,0.5000000000,,0.0400,Low Value,0.50,0.0400,0.2625
DB1,BB,A1066,12/27/2013,3570.093841,10.08,9.99,0.0500000000,0.5000000000,,0.0400,Low Value,0.50,Low Value,0.2625
DB1,BB,A1066,12/27/2013,3570.093841,10.08,9.99,0.0500000000,0.5000000000,,Low Value,0.0400,0.50,0.0400,0.2625
DB1,BB,A1066,12/27/2013,3570.093841,10.08,9.99,0.0500000000,0.5000000000,,Low Value,0.0400,0.50,Low Value,0.2625
DB1,BB,A1066,12/27/2013,3570.093841,10.08,9.99,0.0500000000,0.5000000000,,Low Value,Low Value,0.50,0.0400,0.2625
DB1,BB,A1066,12/27/2013,3570.093841,10.08,9.99,0.0500000000,0.5000000000,,Low Value,Low Value,0.50,Low Value,0.2625
DB1,Y,A1073,12/27/2013,3905.599473,10.01,10.07,0.0600000000,0.4400000000,,0.0400,0.0600,0.44,Low Value,0.2625
DB1,BB,A1074,1/17/2014,3728.466695,10,10.03,0.1000000000,0.4800000000,,0.0400,0.0500,0.43,,0.2625
DB1,BB,A1074,1/17/2014,3728.466695,10,10.03,0.1000000000,0.4800000000,,0.0400,0.05,0.43,,0.2625
DB1,BB,A1074,1/17/2014,3728.466695,10,10.03,0.1000000000,0.4800000000,,Low Value,0.0500,0.43,,0.2625
DB1,BB,A1074,1/17/2014,3728.466695,10,10.03,0.1000000000,0.4800000000,,Low Value,0.05,0.43,,0.2625
DB1,P,A108,7/20/2013,3464.675733,10.1525,10.147,0.0590000000,0.4800000000,0.0000,0.0180,0.0590,0.0000,0.0000,0.2625
DB1,,A108,7/20/2013,2927.9104,10.06,10.03,,0.3900000000,,,,0.39,,0.2625
DB1,Y,A1082,1/18/2014,3966.7767,10.17,10.28,0.0500000000,0.3700000000,,,0.0500,0.37,Low Value,0.2625
DB1,Y,A1084,1/31/2014,4002.735041,9.9,10.01,,0.4000000000,,,,0.40,,0.2625
DB1,BB,A1086,2/2/2014,3956.413971,10.06,10.16,,0.3600000000,,,,0.36,,0.2625
DB1,Y,A1086,2/2/2014,3956.413971,10.06,10.16,,0.3600000000,,,,0.36,,0.2625
DB1,BB,A1090,2/5/2014,3872.709547,9.91,10,0.0800000000,0.5200000000,,0.0400,0.0800,0.52,,0.2625
DB1,BB,A1090,2/5/2014,3872.709547,9.91,10,0.0800000000,0.5200000000,,0.0400,0.08,0.52,,0.2625
DB1,BB,A1090,2/5/2014,3872.709547,9.91,10,0.0800000000,0.5200000000,,Low Value,0.0800,0.52,,0.2625
DB1,BB,A1090,2/5/2014,3872.709547,9.91,10,0.0800000000,0.5200000000,,Low Value,0.08,0.52,,0.2625
DB1,,A1100,2/20/2014,4211.556586,10.09,9.98,0.0800000000,0.5000000000,,0.0400,0.0800,0.50,Low Value,0.2625
DB1,,A1100,2/20/2014,4211.556586,10.09,9.98,0.0800000000,0.5000000000,,0.0400,0.08,0.50,Low Value,0.2625
DB1,,A1100,2/20/2014,4211.556586,10.09,9.98,0.0800000000,0.5000000000,,Low Value,0.0800,0.50,Low Value,0.2625
DB1,,A1100,2/20/2014,4211.556586,10.09,9.98,0.0800000000,0.5000000000,,Low Value,0.08,0.50,Low Value,0.2625
DB1,,A111,7/21/2013,2920.992814,10.23,10.24,,0.4000000000,,,,0.40,,0.2625
DB1,BB,A1114,3/13/2014,4005.503168,9.77,9.89,0.0700000000,0.4100000000,0.0400,0.0400,0.0700,0.0400,0.0400,0.2625
DB1,BB,A1114,3/13/2014,4005.503168,9.77,9.89,0.0700000000,0.4100000000,0.0400,0.0400,0.0700,0.0400,Low Value,0.2625
DB1,BB,A1114,3/13/2014,4005.503168,9.77,9.89,0.0700000000,0.4100000000,0.0400,0.0400,0.0700,0.41,0.0400,0.2625
DB1,BB,A1114,3/13/2014,4005.503168,9.77,9.89,0.0700000000,0.4100000000,0.0400,0.0400,0.0700,0.41,Low Value,0.2625
DB1,BB,A1114,3/13/2014,4005.503168,9.77,9.89,0.0700000000,0.4100000000,0.0400,0.0400,0.07,0.0400,0.0400,0.2625
DB1,BB,A1114,3/13/2014,4005.503168,9.77,9.89,0.0700000000,0.4100000000,0.0400,0.0400,0.07,0.0400,Low Value,0.2625
DB1,BB,A1114,3/13/2014,4005.503168,9.77,9.89,0.0700000000,0.4100000000,0.0400,0.0400,0.07,0.41,0.0400,0.2625
DB1,BB,A1114,3/13/2014,4005.503168,9.77,9.89,0.0700000000,0.4100000000,0.0400,0.0400,0.07,0.41,Low Value,0.2625
DB1,BB,A1114,3/13/2014,4005.503168,9.77,9.89,0.0700000000,0.4100000000,0.0400,Low Value,0.0700,0.0400,0.0400,0.2625
DB1,BB,A1114,3/13/2014,4005.503168,9.77,9.89,0.0700000000,0.4100000000,0.0400,Low Value,0.0700,0.0400,Low Value,0.2625
DB1,BB,A1114,3/13/2014,4005.503168,9.77,9.89,0.0700000000,0.4100000000,0.0400,Low Value,0.0700,0.41,0.0400,0.2625
DB1,BB,A1114,3/13/2014,4005.503168,9.77,9.89,0.0700000000,0.4100000000,0.0400,Low Value,0.0700,0.41,Low Value,0.2625
DB1,BB,A1114,3/13/2014,4005.503168,9.77,9.89,0.0700000000,0.4100000000,0.0400,Low Value,0.07,0.0400,0.0400,0.2625
DB1,BB,A1114,3/13/2014,4005.503168,9.77,9.89,0.0700000000,0.4100000000,0.0400,Low Value,0.07,0.0400,Low Value,0.2625
DB1,BB,A1114,3/13/2014,4005.503168,9.77,9.89,0.0700000000,0.4100000000,0.0400,Low Value,0.07,0.41,0.0400,0.2625
DB1,BB,A1114,3/13/2014,4005.503168,9.77,9.89,0.0700000000,0.4100000000,0.0400,Low Value,0.07,0.41,Low Value,0.2625
DB1,BB,A1114,3/13/2014,4005.503168,9.77,9.89,0.0700000000,0.4100000000,Low Value,0.0400,0.0700,0.0400,0.0400,0.2625
DB1,BB,A1114,3/13/2014,4005.503168,9.77,9.89,0.0700000000,0.4100000000,Low Value,0.0400,0.0700,0.0400,Low Value,0.2625
DB1,BB,A1114,3/13/2014,4005.503168,9.77,9.89,0.0700000000,0.4100000000,Low Value,0.0400,0.0700,0.41,0.0400,0.2625
DB1,BB,A1114,3/13/2014,4005.503168,9.77,9.89,0.0700000000,0.4100000000,Low Value,0.0400,0.0700,0.41,Low Value,0.2625
DB1,BB,A1114,3/13/2014,4005.503168,9.77,9.89,0.0700000000,0.4100000000,Low Value,0.0400,0.07,0.0400,0.0400,0.2625
DB1,BB,A1114,3/13/2014,4005.503168,9.77,9.89,0.0700000000,0.4100000000,Low Value,0.0400,0.07,0.0400,Low Value,0.2625
DB1,BB,A1114,3/13/2014,4005.503168,9.77,9.89,0.0700000000,0.4100000000,Low Value,0.0400,0.07,0.41,0.0400,0.2625
DB1,BB,A1114,3/13/2014,4005.503168,9.77,9.89,0.0700000000,0.4100000000,Low Value,0.0400,0.07,0.41,Low Value,0.2625
DB1,BB,A1114,3/13/2014,4005.503168,9.77,9.89,0.0700000000,0.4100000000,Low Value,Low Value,0.0700,0.0400,0.0400,0.2625
DB1,BB,A1114,3/13/2014,4005.503168,9.77,9.89,0.0700000000,0.4100000000,Low Value,Low Value,0.0700,0.0400,Low Value,0.2625
DB1,BB,A1114,3/13/2014,4005.503168,9.77,9.89,0.0700000000,0.4100000000,Low Value,Low Value,0.0700,0.41,0.0400,0.2625
DB1,BB,A1114,3/13/2014,4005.503168,9.77,9.89,0.0700000000,0.4100000000,Low Value,Low Value,0.0700,0.41,Low Value,0.2625
DB1,BB,A1114,3/13/2014,4005.503168,9.77,9.89,0.0700000000,0.4100000000,Low Value,Low Value,0.07,0.0400,0.0400,0.2625
DB1,BB,A1114,3/13/2014,4005.503168,9.77,9.89,0.0700000000,0.4100000000,Low Value,Low Value,0.07,0.0400,Low Value,0.2625
DB1,BB,A1114,3/13/2014,4005.503168,9.77,9.89,0.0700000000,0.4100000000,Low Value,Low Value,0.07,0.41,0.0400,0.2625
DB1,BB,A1114,3/13/2014,4005.503168,9.77,9.89,0.0700000000,0.4100000000,Low Value,Low Value,0.07,0.41,Low Value,0.2625
DB1,BB,A1126,4/19/2014,4203.901925,10.07,10.05,0.0600000000,0.3800000000,0.0400,0.0400,0.0600,0.0400,0.0400,0.2625
DB1,BB,A1126,4/19/2014,4203.901925,10.07,10.05,0.0600000000,0.3800000000,0.0400,0.0400,0.0600,0.0400,,0.2625
DB1,BB,A1126,4/19/2014,4203.901925,10.07,10.05,0.0600000000,0.3800000000,0.0400,0.0400,0.0600,0.38,0.0400,0.2625
DB1,BB,A1126,4/19/2014,4203.901925,10.07,10.05,0.0600000000,0.3800000000,0.0400,0.0400,0.0600,0.38,,0.2625
DB1,BB,A1126,4/19/2014,4203.901925,10.07,10.05,0.0600000000,0.3800000000,0.0400,0.0400,0.06,0.0400,0.0400,0.2625
DB1,BB,A1126,4/19/2014,4203.901925,10.07,10.05,0.0600000000,0.3800000000,0.0400,0.0400,0.06,0.0400,,0.2625
DB1,BB,A1126,4/19/2014,4203.901925,10.07,10.05,0.0600000000,0.3800000000,0.0400,0.0400,0.06,0.38,0.0400,0.2625
DB1,BB,A1126,4/19/2014,4203.901925,10.07,10.05,0.0600000000,0.3800000000,0.0400,0.0400,0.06,0.38,,0.2625
DB1,BB,A1126,4/19/2014,4203.901925,10.07,10.05,0.0600000000,0.3800000000,0.0400,Low Value,0.0600,0.0400,0.0400,0.2625
DB1,BB,A1126,4/19/2014,4203.901925,10.07,10.05,0.0600000000,0.3800000000,0.0400,Low Value,0.0600,0.0400,,0.2625
DB1,BB,A1126,4/19/2014,4203.901925,10.07,10.05,0.0600000000,0.3800000000,0.0400,Low Value,0.0600,0.38,0.0400,0.2625
DB1,BB,A1126,4/19/2014,4203.901925,10.07,10.05,0.0600000000,0.3800000000,0.0400,Low Value,0.0600,0.38,,0.2625
DB1,BB,A1126,4/19/2014,4203.901925,10.07,10.05,0.0600000000,0.3800000000,0.0400,Low Value,0.06,0.0400,0.0400,0.2625
DB1,BB,A1126,4/19/2014,4203.901925,10.07,10.05,0.0600000000,0.3800000000,0.0400,Low Value,0.06,0.0400,,0.2625
DB1,BB,A1126,4/19/2014,4203.901925,10.07,10.05,0.0600000000,0.3800000000,0.0400,Low Value,0.06,0.38,0.0400,0.2625
DB1,BB,A1126,4/19/2014,4203.901925,10.07,10.05,0.0600000000,0.3800000000,0.0400,Low Value,0.06,0.38,,0.2625
DB1,BB,A1126,4/19/2014,4203.901925,10.07,10.05,0.0600000000,0.3800000000,Low Value,0.0400,0.0600,0.0400,0.0400,0.2625
DB1,BB,A1126,4/19/2014,4203.901925,10.07,10.05,0.0600000000,0.3800000000,Low Value,0.0400,0.0600,0.0400,,0.2625
DB1,BB,A1126,4/19/2014,4203.901925,10.07,10.05,0.0600000000,0.3800000000,Low Value,0.0400,0.0600,0.38,0.0400,0.2625
DB1,BB,A1126,4/19/2014,4203.901925,10.07,10.05,0.0600000000,0.3800000000,Low Value,0.0400,0.0600,0.38,,0.2625
